관광지명,소재지도로명주소,소재지지번주소,위도,경도,지정일자,관광지소개,제공기관명
김포 장릉,경기도 김포시 장릉로 79(풍무동),경기도 김포시 풍무동 산141-1,37.6106306,126.7125896,1970-05-26,유네스코 세계문화유산으로 등재된 장릉(사적 제202호)은 조선 16대  인조대왕의 생부인 원종과 부인 인헌왕후 구씨를 모신 곳이다. 능 주위가 공원으로 꾸며져 있다.,경기도 김포시
애기봉,경기도 김포시 하성면 평화공원로 139,,37.7431684,126.5940634,1966-01-01,병자호란 때 끌려간 평안감사를 그리워하다 죽은 기생 애기의 한이 강 하나를 사이에 두고 오가지 못하는 이산가족의 한과 같다고 하여 애기봉이라 명명한 곳으로 우리나라에서 북한을 제일 가까이에서 볼 수 있다.,경기도 김포시
문수산성,,경기도 김포시 월곶면 성동리 산36-1,37.7429948,126.5467533,1966-01-01,1694년(숙종20)에 외적을 막고 강화도 방어를 위해 쌓은 산성으로 병인양요 때 프랑스근과 치열한 격전을 벌인 곳으로 유명하다  현재는 총길이 6km 중 성곽의 일부 979m를 보수하여 4km의 성곽이 남아있다.,경기도 김포시
고석정,강원도 철원군 동송읍 태봉로 1825,강원도 철원군 동송읍 장흥리 20-1,38.1865639,127.2874501,1977-03-17,1977년 국민관광지로 지정된 고석정은 한탄강 중류에 위치한 철원구경의 하나로 강 중앙에 10m 높이의 거대한 기암이 우뚝 솟아 있는 것이 특이한 남한대륙의 유일한 현무암 분출지이며 조선조 초기 임꺽정의 활동무대로도 널리 알려져 있어 많은 전설이 전해지고 있다. 이 곳에서 상류로 약 2km 지점에 직탕폭포와 하류 약 2km 지점에 순담이 위치해 있으며 넓은 잔디광장과 유원시설 등이 있어 어느 때나 관광객이 즐겨 찾고 있다. 또한 시설물관리사업소가 있어 안보관광도 함께 할 수 있는 관광의 최적지이다.,강원도 철원군
춘장대해수욕장,충청남도 서천군 서면 춘장대길 20,,36.16334922,126.5243355,1997-06-27,"백사장 길이는 2km, 폭은 200m, 평균 수심은 1~2m 서천읍에서북쪽으로 34km 떨어진 곳에 있다. 아카시아숲이 울창하고 해송으로 둘러싸여있으며, 경사가 완만하고 파도가 잔잔한 천혜의 조건을 갖춘 해수욕장",충청남도
직탕,강원도 철원군 갈말읍 직탕길 32,강원도 철원군 갈말읍 상사리 552,38.2069176,127.2689997,2001-02-01,"천혜의 자연환경을 자랑하는 한탄강 상류지역으로 강을 횡단하여 떨어지는 수직 낙하 폭이 80m의 절벽으로 이루어진 직탕폭포가 있는 곳으로 맑고 깨끗한 풍부한 수량, 빼어난 주상절리 협곡, 절경을 감상하며 뛰어내리는 태봉대교 번지점프, 자연의 맛이 살아 있는 매운탕이 유명한 곳이다. 한탄강 국가지질공원으로 지정받은 지질명소이기도 하다.",강원도 철원군
대광해수욕장,전라남도 신안군 임자면 대광해수욕장길 179,전라남도 신안군 임자면 광산리 407-24,35.1026817,126.0724741,1990-09-21,넓은 백사장과 주변 섬들의 경관 등 천혜의 자연환경을 지님,전라남도 신안군
미당서정주의 집,서울특별시 관악구 남부순환로 256 나길 4,서울특별시 관악구 남현동 1071-11,37.4734032,126.973367,2013-01-01,시인 미당 서정주가 1970년부터 2000년까지 실재 거주하던 곳으로 생활 흔적이 그대로 남아있음,서울특별시 관악구
강감찬전시관,서울특별시 관악구 낙성대로 77 낙성대공원내,서울특별시 관악구 봉천동 228,37.4713573,126.9597266,2017-04-01,강감찬장군과 귀주대첩 관련 자료를 전시하는 전시관,서울특별시 관악구
사계고택,충청남도 계룡시 두마면 사계로 122-4,충청남도 계룡시 두마면 두계리 96,36.265691,127.271724,2013-11-11,조선중기 유학의 대가 사계김장생 선생의고택,충청남도 계룡시
모원재,충청남도 계룡시 두마면 왕대2길6-10,충청남도 계룡시 두마면 왕대리 281-1,36.254886,127.2732753,1989-04-20,사계 김장생 선생의 5대 선친인 김국광의 재실,충청남도 계룡시
반남고분군,전라남도 나주시 반남면 고분로 756,전라남도 나주시 반남면 신촌리 249-2,34.914685,126.6591998,2011-07-28,사적,전라남도 나주시
백호문학관,전라남도 나주시 다시면 회진길 8,전라남도 나주시 다시면 회진리 103,34.996891,126.6647524,2013-04-13,박물관,전라남도 나주시
태조산,,충청남도 천안시 동남구 유량동 22-1,36.82207666,127.1889559,1985-07-24,근린공원(태조산공원)으로 관리되고 있음,충청남도
곰나루,,충청남도 공주시 웅진동 347,36.46658989,127.1075716,1985-12-01,가족단위 방문객의 숙박 및 다양한 여가를 위한 역사문화관광지,충청남도
마곡사관광지,,충청남도 공주시 사곡면 운암리 731-2,36.555956,127.020175,1993-11-09,유네스코 세계문화유산으로 지정된 천년고찰 마곡사의 고즈넉한 자연경관 및 전통과 불교의 문화를 느낄 수 있음.,충청남도
마곡온천관광지,충청남도 공주시 사곡면 온천길 53,,36.54396787,127.0122224,2014-09-25,세계문화유산 마곡사 인근의 온천관광지,충청남도
공주문화관광지,,충청남도 공주시 웅진동 533,36.462397,127.104615,1996-10-24,가족단위 방문객의 숙박 및 다양한 여가를 위한 역사문화관광지,충청남도
신정호관광지,충청남도 아산시 신정로 616,,36.77152186,126.9839153,1971-05-20,몸과 마음의 휴식 공간 신정호는 시민 및 관광객들의 사랑을 듬뿍 받는 관광명소로 자리잡고 있습니다.,충청남도
아산온천관광지,충청남도 아산시 음봉면 아산온천로157번길 67,,36.85530263,126.9782463,1991-03-15,"아산온천은 1987년에 발견, 1991년에 관광지로 지정된 알칼리성 중탄산나트륨 온천 단지다. 온천 단지를 대표하는 곳은 대중 온천탕이 있는 아산온천탕, 온천 물놀이 시설과 수 치료 시설을 갖춘 아산스파비스다.",충청남도
간월도관광지,,충청남도 서산시 부석면 간월도리 680,36.605751,126.417111,2000-05-04,"확 트인 천수만 경관과 모세의 바닷길을 체험할 수 있는 간월암을 방문할 수 있으며,매년 4~5월경에는 유채꽃밭을 볼 수 있음",충청남도
삽교호 관광지,충청남도 당진시 신평면 삽교천3길 79,,36.89060981,126.8244092,1983-10-10,"삽교호 관광지는 1979년 10월 26일 삽교호 방조제 준공에 따라, 1983년 관광지 지정 및 조성 계획에 의해 조성된 관광지이다. 인공 호수, 서해 바다와 접하고 있어 드넓은 호수와 바다의 정취를 함께 맛볼 수 있는 곳이다. 관광명소인 함상공원, 해양테마과학관, 바다공원, 생활체육공원, 월드아트서커스공연장, 놀이동산 등이 조성되어 누구나 보고 즐기고 먹고 체험할 수 있으며 넓은 공간에 다양한 시설이 마련되어있는 다목적 장소이자 국민 관광지이다.",충청남도
왜목마을 관광지,충청남도 당진시 석문면 왜목길 26,,37.04443421,126.5261293,2002-02-26,"왜목마을은 서해에서 유일하게 일출과 일몰 그리고 월출까지 한곳에서 모두 감상할 수 있는 관광명소이다. 해가 노적봉(남근바위)에 걸리는 11월부터 3월까지 왜목마을 일출은 마치 한 폭의 한국화처럼 아름답다. 해안이 동쪽을 향해 돌출되어있고 인근의 남양만과 아산만이 내륙으로 깊숙이 자리 잡고 있기에, 왜가리의 목처럼 안쪽으로 얇게 만입돼서 왜목마을이라는 이름이 붙여졌다. 해안선을 따라 1.2km의 수변데크가 설치되어 맨발로 편안한 해변 산책이 가능하다. 일상의 무게를 잠시 내려놓고 탁 트인 자연 속에서 바다 내음이 번지는 다양한 해산물체험도 할 수 있다.",충청남도
난지도 관광지,,충청남도 당진시 석문면 난지도리 599,37.042646,126.422393,2000-09-07,"이 섬은 난초와 지초가 많이 자란다고 하여서 난지섬으로 이름 붙여졌다. 난지섬은 바닷가 모래사장이 발달되어 있고 수심도 완만하여 해수욕장으로써 안성맞춤이다. 더불어 해양레포츠에 최적의 자연환경을 제공한다. 30분가량의 뱃길로 연결되는 이곳은 조용한 섬마을의 가족여행지로도 제격이다. 해수욕과 함께 바다낚시를 즐길 수 있는 것이 이 섬의 또 다른 매력이다. 난지섬은 멸종위기 종인 가시연꽃과 해당화가 자라고 있으며, 해안에는 천연기념물 제326호로 지정된 검은머리물떼새가 서식하는 등 생태의 보고로서 자연보존 또한 잘 되어 있는 청정지역이다.",충청남도
구드래,충청남도 부여군 부여읍 백강로 135,,36.28711854,126.9048797,1969-01-21,백마강과 어울려 빼어난 경승을 이루고 조각공원을 조성하여 많은 사람들에게 휴식처 제공,충청남도
서동요,충청남도 부여군 충화면 충신로 616,,36.145203,126.8236629,2008-11-20,"백제,왕궁, 왕궁촌, 저잣거리 등 백제관련 오픈세트장 조성",충청남도
백제문화단지,충청남도 부여군 규암면 백제문로 455,,36.30506196,126.9081581,2015-01-12,국내 최초로 삼국시대 백제 왕궁을 재현. 백제시대 유적과 유물에 근거한 백제의 역사와 문화를 이해.,충청남도
칠갑산 도림온천,,충청남도 청양군 장평면 적곡리 471-8,36.389488,126.906103,1995-10-05,청정지역의 특성을 살린 전원형 온천 관광 휴양지,충청남도
남당,,충청남도 홍성군 서부면 남당리 859-2,36.539203,126.471666,2007-09-20,"대하,우럭,새조개,꽃게 등 사시사철 싱싱한 수산물을 맛볼수 있으며, 잔잔한 은빛 수면으로 석양이 아름다움",충청남도
예당관광지,,충청남도 예산군 응봉면 후사리 448-1,36.63752257,126.7989717,1986-06-28,예당저수지의 빼어난 경관을 배경으로 조성된 관광지,충청남도
덕산온천,충청남도 예산군 덕산면 온천단지2로 11,,36.69075649,126.659382,1987-06-03,"Ca, Na, SiO2가 풍부한 온천수로 피부개선에 뛰어난 효능을 지닌 온천",충청남도
엑스포과학공원,대전광역시 유성구 대덕대로 480,대전광역시 유성구 도룡동 3-1,36.37662561,127.3872011,2019-01-01,Y,대전광역시
한밭수목원,대전광역시 서구 둔산대로 169,대전광역시 서구 만년동 396,36.36646857,127.3880154,2019-01-01,Y,대전광역시
만리포해수욕장 관광지,,충청남도 태안군 소원면 모항리 1395,36.783122,126.143469,2010-05-06,"○ 만리포는 조수간만의 차가 심한 편이지만, 해변이 넓고 완만한 것이 장점이며, 뒤에는 소나무 숲이 울창함 - 주변에는 숙박시설이나 편의시설이 잘 갖추어져 있어 가족단위 휴양지로 손색이 없으며 - 또 태안팔경 중에 제1경으로 볼릴 만큼 경관이 아름답기로 유명한 곳이고 - 만리포 대표하는 특산물인 갱개미 무침과 바다 장어구이 등 싱싱한 해산물을 먹는 재미 또한 일품 ○ 만리포해수욕장 중앙로 워터스크린(물쇼, 영상쇼 등) 이 설치되어 있어 관광객들에게 볼거리를 제공 ※ 만리포 인근에 천리포수목원(7,000종)이 있음",충청남도
안면도 관광지(꽃지지구),,충청남도 태안군 안면읍 승언리 339-586,36.502545,126.335955,1991-02-22,"- 서해안의 아름다운 경관을 지닌 꽃지해수욕장 주변의 관광지로 낙조가 아름다운 지역 - 주변에 4계절 싱싱할 해물이 풍부, 매년 2 ~ 3 백만명이 관광객이 방문하고 있음 - 1991년에 관광지로 지정되었으나 민간 투자자가 나타나지 않아 개발이 지연되고 있음",충청남도
서포리관광지,인천광역시 옹진군 덕적면 덕적남로606번길 3,인천광역시 옹진군 덕적면 서포리 229-23,37.2232919,126.1169337,1977-03-31,"100년이 넘는 노송이 울창한 숲을 이루고 있고 완만한 경사와 넓이 300m 길이 3km의 넓은 백사장은 매년 10만 명이 넘는 관광객들의 휴식처가 되고 있는 곳이다. 200여 년은 족히 됐다는 소나무 8백여 본이 심어져 있는 소나무 숲은 단체야영에 제격이다. 거기에 넓은 운동장, 바닷가 놀이터, 테니스장, 음식점, 노래방, 자전거 대여소도 있으니 웬만한 레저시설은 다 준비되어 있는 셈이다. 주변의 갯바위에서는 우럭과 놀래미가 잘 잡혀 바다 낚시를 즐기는 관광객들의 발길이 끊이지 않고 있다.",인천광역시 옹진군
실안관광지,경상남도 사천시 노을길 138,경상남도 사천시 실안동 1245-1,34.94398447,128.0399764,2000-06-26,전통 물고기 잡이 죽방렴과 전국에서 빼어난 노을을 관망할 수 있음.,경상남도 사천시
산토끼노래동산,경상남도 창녕군 이방면 이방로 623,,35.57668393,128.3861886,2013-11-15,"국민 동요 ‘산토끼’의 유래지역인 창녕군 이방면에 어른들에게는 어린 시절의 추억을 떠올리고, 어린이들에게는 생생한 체험학습의 장을 마련하고자 조성된 어린이 및 가족단위의 생태체험 여행관광지이다",경상남도 창녕군
장계관광지,충청북도 옥천군 안내면 장계1길 57-1,충청북도 옥천군 안내면 장계리 산 7-1,36.37728877,127.6356203,1986-06-07,"아름다운 대청호반이 한눈에 내려다보이며, 향토자료 및 시문학 작품을 감상할 수 있음.",충청북도 옥천군
당항포관광지,경상남도 고성군 회화면 당항만로 1116,경상남도 고성군 회화면 봉동리 950-1,35.05322615,128.3920276,1984-06-21,"당항포관광지는 임지왜란 당시 충무공 이순신 장군의 대첩지로서 당항포해전관을 비롯한 자연사관, 자연예술원, 가족놀이시설 및 오토캠핑장, 펜션 등을 골고루 갖춘 다목적 관광지",경상남도 고성군
좌구산휴양랜드,충청북도 증평군 증평읍 솟점말길 107,충청북도 증평군 증평읍 율리 산 61-1,36.70556804,127.651161,2009-07-01,"증평의 명산 좌구산에 조성된 휴양랜드로서, 휴양림, 캠핑, 명상구름다리, 명상의 집, 줄타기체험, 사계절썰매장 등 다양한 체험시설과 아름다운 풍경을 한눈에 담을 수 있음",충청북도 증평군
좌구산 천문대,충청북도 증평군 증평읍 솟점말길 107,충청북도 증평군 증평읍 율리 산 61-1,36.70556804,127.651175,2013-09-05,356mm 굴절망원경을 갖추어 천체의 생생한 모습과 좌구산의 맑고 깨끗한 밤하늘을 관찰할 수 있음,충청북도 증평군
증평민속체험박물관,충청북도 증평군 증평읍 둔덕길 89,충청북도 증평군 증평읍 남하리 91,36.7638867,127.595556,2010-06-01,"증평의 역사와 농경문화를 엿볼 수 있는 전통문화체험요소와 다양한 전시관이 있으며, 장뜰두레놀이 등 들노래축제가 개최됨",충청북도 증평군
에듀팜특구관광단지(벨포레리조트),충청북도 증평군 도안면 벨포레길346,충청북도 증평군 도안면 연촌리 산58,36.845461,127.5837882,2019-07-01,"충청북도 유일한 관광특구단지, 중부권 최대관광단지로 다양한 액티비티 활동과 휴양시설을 갖춤",충청북도 증평군
속초해수욕장,강원도 속초시 해오름로 186(조양동),강원도 속초시 조양동 1464-7,38.19014712,128.603531,1984-07-06,"해안선 길이 약2km, 백사장 길이 약 500m이며 수심이 얕아 가족단위 관광객이 선호하는 속초시 대표 관광지이다.",강원도 속초시
척산온천,강원도 속초시 관광로 327(노학동),강원도 속초시 노학동 972-1,38.190269,128.5407013,2009-05-20,"1971년 설립된 온천장으로 지하 4,000km 심도에서 발생한 온천수를 이용하며 설악산과 근접한 위치에 자리잡고 있다.",강원도 속초시
설악한화리조트,강원도 속초시 미시령로2983번길 111(장사동),속초시 장사동 24-1번지,38.21030027,128.5287216,2010-10-08,"천연 온천수를 이용한 온천시설과 물놀이 시설을 갖춘 종합 테마파크이며, 설악 워터피아 등 다양한 부대시설은 완비하고 있다.",강원도 속초시
김해한옥체험관,경상남도 김해시 가락로93번길 40(봉황동),경상남도 김해시 봉황동 425-13,35.234399,128.8766858,2010-11-22,소박한 전통의 멋과 편리한 현대적인 편의시설을 두루 갖춘 한옥 체험관,경상남도 김해시
신륵사관광지,경기도 여주시 신륵사길 73,경기도 여주시 천송동 289-7,37.29742583,127.6599364,1978-02-11,"시원한 남한강을 따라 자전거도로, 각종 체육시설과 여주박물관, 도자세상, 농특산물 판매장이 있으며, 매년 여주도자기축제와 오곡나루축제가 이곳에서 개최되고 있다. 특히 남한강을 가르는 황포돛배(Yellow Sail boat)와 수상레저를 즐길 수 있는 가족 연인들의 나들이 공간이다",경기도 여주시
오월드,대전광역시 중구 사정공원로 70,대전광역시 중구 사정동 142,36.28749807,127.3985061,2019-01-01,Y,대전광역시
뿌리공원,대전광역시 중구 뿌리공원로 79,대전광역시 중구 침산동 364,36.28537962,127.3882993,2019-01-01,Y,대전광역시
장태산휴양림,대전광역시 서구 장안로 461,대전광역시 서구 장안동 259,36.21596913,127.3412778,2019-01-01,Y,대전광역시
대전둘레산길,대전광역시 중구 보문산공원로 440,대전광역시 중구 대사동 195-2,36.30879672,127.4231236,2019-01-01,Y,대전광역시
동춘당,대전광역시 대덕구 동춘당로 80,대전광역시 대덕구 송촌동 192,36.36537889,127.4412933,2019-01-01,Y,대전광역시
대전문화예술단지,대전광역시 서구 둔산대로 169,대전광역시 서구 만년동 396,36.366496,127.3880154,2019-01-01,Y,대전광역시
으능정이문화의거리,대전광역시 중구 중앙로 170,대전광역시 중구 은행동 45-10,36.32934665,127.428337,2019-01-01,Y,대전광역시
유성온천,대전광역시 유성구 계룡로60,대전광역시 유성구 봉명동 574,36.3547298,127.3375865,2019-01-01,Y,대전광역시
보문관광단지,경상북도 경주시 보문로 446,경상북도 경주시 신평동 375-7,35.843673,129.2869659,1975-04-04,"사계절 관광객이 이용할 수 있는 온천형 관광지, 우아하고 정취있는 전통적 이미지가 창출될 수 있는 내륙형 관광 휴양지",경상북도 경주시
성류굴 관광지,경상북도 울진군 근남면 성류굴로 202,경상북도 울진군 근남면 노음리 850-12,36.95884869,129.3794417,1981-01-18,성류굴 주변 관광지,경상북도 울진군
백암온천 관광지,,경상북도 울진군 온정면 소태리 1453,36.72132872,129.3434684,1987-12-31,백암산 온천수를 이용한 온천관광지,경상북도 울진군
남당,,충청남도 홍성군 서부면 남당리 859-2,36.539203,126.471666,2007-09-20,"대하, 우럭, 새조개, 꽃게 등 사시사철 싱싱한 수산물을 맛볼수 있으며, 잔잔한 은빛 수면으로 석양이 아름다움을 느낄 수 있음",충청남도 홍성군
금강하구둑관광지,충청남도 서천군 마서면 장산로 855번길 56-2,충청남도 서천군 마서면 도삼리 71-5,36.01993599,126.736726,1993-09-22,"금강을 경계로 군산과 인접하고 있으며, 철새도래지로 유려한 철새군무를 볼수 있고 먹거리가 풍부함",충청남도 서천군
춘장대,충청남도 서천군 서면 춘장대길 20,충청남도 서천군 서면 도둔리 1319,36.16334922,126.5243355,1977-04-21,국내 유일의 해송림 해수욕장으로 캠핑장과 조개잡이 체험등 다양한 즐길거리와 인근 동백정 마량항등 볼거리도 풍부,충청남도 서천군
농월정,경상남도 함양군 안의면 농월정길 9-35,경상남도 함양군 안의면 월림리 727-1,35.62464301,127.7815571,1996-04-18,"안의 삼동 중에서 화려한 자연의 미를 간직한 곳이 화림동이다. 화림동은 안의에서 전북 장수군으로 통하는 국도 26호선을 따라 약 4km를 가면 굽이치는 물가에 아담한 마을하나를 발견할 수 있는데, 이 곳이 화림동의 정수 ''''''''농월정''''''''이 있는 곳이다. 화림동은 남덕유산에서 발원하는 금천이 굽이치며 흘러 팔담팔정을 이루었다. 그래서, 옛부터 화림동을 정자문화의 보고라 한다. 지금도 농월정을 비롯한 4개의 고풍스런 정자가 남아 있다. 특히 농월정은 달을 희롱하며 논다는 옛날 우리 선조들의 풍류사상이 깃든 곳, 함양을 찾은 많은 시인과 묵객들이 필히 거쳐간 곳이다. 이 곳 녹수를 사이에 둔 양쪽 산기슭의 송림은 거문고 현을 퉁기는 듯하며, 길게 늘어선 수양버들은 천줄기의 실로 낚시질을 하는 듯 보인다. 맑은 물이 급한 굴곡을 이루는 곳에 커다란 반석이 펼쳐져 있다. 반석위를 흐르는 물이 달빛을 받아 금물결을 이루는 이 곳에 세워진 고색창연한 농월정은 이름 그대로 달을 희롱하고 있는 듯하다. 크기를 짐작할 수 없을 정도로 거대한 월연암이라 이름 붙은 너럭바위 위로 미끄럼타듯 물살이 세차게 흐르고, 물길따라 골이 깊게 패였다. 월연의 맑은 물에서 물장구치며 노는 개구쟁이들의 모습과 아름다운 풍경은 한 폭의 동양화가 되어 지나는 행인의 발걸음을 멈추게 한다.",경상남도 함양군
달성토성마을,대구광역시 서구 국채보상로 83길 21 (비산동) 일대,대구광역시 서구 비산동 404-5,35.87331589,128.5753737,2015-06-01,집안에 있는 화분을 골목으로 꺼내놓으며 시작된 골목정원,대구광역시 서구
김해가야테마파크,경상남도 김해시 가야테마길 161,경상남도 김해시 어방동 986,35.25163556,128.8937475,2015-05-21,"가야의 역사를 놀이, 체험, 전시를 통해 보고 듣고 느낄 수 있는 오감 체험형 테마파크",경상남도 김해시
김해낙동강레일파크,경상남도 김해시 생림면 마사로473번길 41,경상남도 김해시 생림면 마사리 654-4,35.3717762,128.8208367,2016-04-22,"밀양시 삼랑진역과 광주시 광주송정역을 잇는 경전선으로 레일바이크, 와인동굴, 열차카페, 철교 전망대를 조성",경상남도 김해시
가야랜드,경상남도 김해시 인제로 368(삼방동),경상남도 김해시 삼방동 1391-2,35.25817159,128.9024342,1991-10-05,가야테마파크 건너편에 자리한 어드벤처 놀이동산,경상남도 김해시
김해천문대,경상남도 김해시 가야테마길 254(어방동),경상남도 김해시 어방동 산2-80,35.253073,128.8872988,2002-02-01,밀레니엄 기념사업의 일환으로 2002년 2월 1일 개관한 영남지역 유일의 시민 천문대,경상남도 김해시
롯데워터파크,경상남도 김해시 장유로 555(신문동),경상남도 김해시 신문동 1417,35.1789098,128.8285585,2014-05-01,남태평양 폴리네시아를 콘셉트로 2만여 명을 동시에 수용할 수 있는 국내 최대 규모의 워터파크,경상남도 김해시
클레이아크,경상남도 김해시 진례면 진례로 275-51,경상남도 김해시 진례면 송정리 358,35.2508655,128.744756,2006-03-24,세계 최초의 건축도자 전문 미술관,경상남도 김해시
국립김해박물관,경상남도 김해시 가야의길 190(구산동),경상남도 김해시 구산동 232,35.24352988,128.8725865,1998-07-29,고대국가 중 하나인 가야의 문화유산을 집대성하기 위해 1998년 7월 29일 개관한 박물관,경상남도 김해시
노무현대통령생가,경상남도 김해시 진영읍 봉하로129,경상남도 김해시 진영읍 본산리 36,35.31448928,128.7712131,2009-09-01,"故 노무현 대통령이 1946년 9월 1일 태어나 8살까지 살았던 집, 전통적인 초가집 형태로 본채에 방 2칸과 부엌, 아래채에 헛간과 옛날식 화장실이 있다",경상남도 김해시
수로왕릉,경상남도 김해시 가락로93번길 26(서상동),경상남도 김해시 서상동 312,35.23487899,128.8772073,1963-01-21,가락국의 시조인 김수로왕의 릉으로 김해의 상징적인 문화유적이다,경상남도 김해시
부경동물원,경상남도 김해시 유하로226번길 70,경상남도 김해시 유하동 88,35.22032397,128.8197967,2013-09-27,다양한 동물들을 보고 만질 수 있는 동물원,경상남도 김해시
구드래관광지,,충청남도 부여군 부여읍 구교리 17-4,36.287127,126.9068121,1969-01-21,백마강과 함께 가족단위 공원 심터 및 생활체육을 즐길수 있는 웰빙관광지,충청남도 부여군
서동요역사관광지,충청남도 부여군 충화면 충신로 618,충청남도 부여군 충화면 가화리 313,36.14595066,126.8248481,2008-11-20,역사문화환경을 구축하여 부여 대표 관광명소,충청남도 부여군
백제문화관광단지,충청남도 부여군 규암면 백제문로 400,충청남도 부여군 규암면 합정리 578,36.30386649,126.9007711,2015-01-12,"고유의 교육적 가치 제고 및 관광, 지역경제 활성화를 위한 슈요자 중심의 체류형 종합 관광단지",충청남도 부여군
탑산약수온천,경상북도 의성군 봉양면 도리원2길 88-42,경상북도 의성군 봉양면 구산리 1635,36.30349354,128.5890149,1997-12-31,몸에 기를 넣어 건강을 증진시키는 유기 게르마늄 성분이 들어있는 세계 최고 게르마늄 함유 온천,경상북도 의성군
