관광지명,소재지도로명주소,소재지지번주소,위도,경도,지정일자,관광지소개,제공기관명
문경새재 도립공원,경상북도 문경시 문경읍 새재로 932,,36.76160207,128.0769905,1981-06-04,"문경새재는 새도 날아서 넘기 힘든 고개라는 뜻으로, 조령(鳥嶺)이라고도 한다. 풀이 우거진 고개[草岾] 또는 하늘재와 이우리재[伊火峴] 사이에 있는 고개라는 뜻에서 ''''''''''''''''새재''''''''''''''''로 했다는 설과 새로[新] 생긴 고개라는 뜻에서 ''''''''''''''''새재''''''''''''''''로 지었다는 설도 전해진다.1966년 문경관문이 사적 147호로 지정된 뒤, 1974년에는 주흘산(1,106m)과 조령관문 일원이 경상북도지방기념물 18호로 지정되었다. 1979년 경상북도 제1호 국민관광지, 1982년 문화재보호구역으로 각각 지정되었다. 1997년 문경새재박물관을 개관한 데 이어, 2000년과 2002년에 각각 KBS 촬영장과 문경새재 야외공연장을 개장하였다.",경상북도 문경시
문경 에코랄라(석탄박물관 포함),경상북도 문경시 가은읍 왕능길 112,,36.65296071,128.0617154,2018-10-02,백두대간 생태자원이라는 핵심 콘텐츠와 친환경 녹색문화의 중심 문경에서 영상문화 콘텐츠를 결합한 생태 녹색 에너지환경 테마의 휴양문화공간으로 조성되어 모든 연령층이 함께 즐길 수 있는 문화 콘텐츠 테마파크,경상북도 문경시
문경 철로자전거(진남역),,경상북도 문경시 마성면 신현리 126-1,36.6546769,128.1263292,2005-03-28,"전국 최초의 철로자전거, 영화의 촬영지로 쓰여도 좋을 만큼 예쁜 진남역을 출발해 진남교반의 절경을 감상하며 불정역까지 갔다가 돌아오는 코스",경상북도 문경시
문경 철로자전거(구랑리역),경상북도 문경시 마성면 구랑로 20,,36.66102501,128.0993075,2013-09-10,진남역을 출발해 야생화를 감상하며 달리다 어두운 터널을 통과하는 독특한 체험을 할 수 있는 구랑리역 코스,경상북도 문경시
문경 철로자전거(가은역),경상북도 문경시 가은읍 대야로 2445,,36.64931827,128.0607306,2014-02-26,석탄박물관에서 가까운 가은역에서 출발해 구랑리역까지 갔다가 돌아오는 코스,경상북도 문경시
문경 오미자테마터널,,경상북도 문경시 마성면 신현리 103-1,36.65989315,128.1286031,2017-06-21,"경북 8경 중 제1경으로 꼽히는 진남교반 고모산성 아래에 있는 오미자테마터널, 과거에 석탄을 실어나르던 문경선 내 석현터널을 개발함",경상북도 문경시
"고모산성, 토끼비리",,경상북도 문경시 마성면 신현리 산30-1,36.661492,128.1269726,2007-12-17,삼국시대의 성곽. 문경시 마성면 신현리 고모산(姑母山)에 있는 포곡식 산성,경상북도 문경시
문경짚라인,경상북도 문경시 불정길 174,,36.62285644,128.1367824,2009-02-17,"불정 자연휴양림 내에 위치한 짚라인, 난이도 및 코스길이가 다른 9개의 코스로 운영",경상북도 문경시
문경 종합온천,경상북도 문경시 문경읍 온천2길 24,,36.73024972,128.109397,2001-03-24,중탄산 온천수 및 알칼리성 온천수 등 신진대사를 촉진하는 2가지 온천수가 있음,경상북도 문경시
문경 활공랜드,,경상북도 문경시 문경읍 고요리 436-2,36.7362239,128.1517095,2011-05-01,문경읍(문경온천)에서 동쪽방향으로 4km쯤 떨어진 고요리 단산에 위치하며 이륙장 2개소와 착륙장 3개소를 갖추고 있음,경상북도 문경시
불정자연휴양림,경상북도 문경시 불정길 180,,36.62196418,128.1358571,1997-12-10,"불정동 마을 안쪽에 위치한 나트막한 봉우리인 수정봉 (해발 487m, 약수산)과 조봉 사이에 자리잡고 있으며 연중 인기리에 운영 중임",경상북도 문경시
을숙도 철새공원,부산광역시 사하구 낙동남로 1240(하단동),부산광역시 사하구 하단동 1207-2번지,35.10449092,128.9459791,1900-01-01,철새를 보호하는 한편 습지를 비롯한 생태보존 공원,부산광역시 사하구
화순온천,전라남도 화순군 북면 옥리길 14-7,,35.1624699,127.0837781,1984-09-24,온천휴양지,전라남도 화순군
도곡온천,전라남도 화순군 도곡면 온천2길 44,,35.02470562,126.903529,1989-10-27,온천휴양지,전라남도 화순군
운주사,전라남도 화순군 도암면 천태로 91-44,,34.92032245,126.8767649,2008-05-15,"천불천탑 사진문화관, 운주사 사찰",전라남도 화순군
공룡박물관,전라남도 해남군 황산면 공룡박물관길 234,전라남도 해남군 황산면 우항리 191,34.58908885,126.442833,2017-04-27,천연기념물 제394호,전라남도 해남군
평택호관광단지,경기도 평택시 현덕면 평택호길 48,경기도 평택시 현덕면 권관리 551-3,36.9148246,126.912951,1977-03-31,문화와 예술이 살아숨쉬는 친환경 문화관광단지,경기도 평택시
불갑사관광지,전라남도 영광군 불갑면 불갑사로 450,전라남도 영광군 불갑면 모악리 408-2,35.19967453,126.5500459,1992-02-09,유서깊은 불교문화의 역사와 수려한 자연경관를 간직한 불갑사 지구의 관광명소이며 관광수요에 능동적으로 대처할 수 있는 휴식공간 제공,전라남도 영광군
한탄강관광지,경기도 연천군 전곡읍 선사로 76,경기도 연천군 전곡읍 전곡리 696-3,38.00887564,127.05886,1977-03-31,한탄강이 내려다 보이는 천혜의 위치에 자리잡은 한탄강 관광지,경기도 연천군
계산관광지,충청북도 제천시 청풍면 계산리 9-4번지,충청북도 제천시 청풍면 계산리 9-4,37.017861,128.13091,1998-07-24,수상레저 및 수상마리나 등 수상연계관광 인프라 조성 및 비봉산모노레일 등과 연계 관광 인프라조성 목적 관광지,충청북도 제천시
만남의광장,충청북도 제천시 청풍면 청풍호로50길 6,충청북도 제천시 청풍면 교리 147,37.01083356,128.1811895,2003-02-13,청풍호반 주변 관광시설과 연계한 핵심 관광거점으로 각종 관광시설이 집중된 제천관광의 중심지,충청북도 제천시
제천 성내관광지,충청북도 제천시 금성면 청풍호로 1482,충청북도 제천시 금성면 성내리 산12-2,37.03366403,128.1751729,2004-08-27,청풍호반의 뛰어난 장소적 특성을 활용한 문화영상 테마지구로 한류와 연계 국내외 영상테마 관광지,충청북도 제천시
제천온천관광지,충청북도 제천시 수산면 내리 산24번지,충청북도 제천시 수산면 내리 산24,36.920832,128.176608,2002-01-16,"청풍호반, 월악산등과 연계한 핵심 처류거점으로 한방도시 컨셉과 연계한 한방온천장으로 조성계획 관광지",충청북도 제천시
교리관광지,충청북도 제천시 청풍면 청풍호로 1798,충청북도 제천시 청풍면 교리 225-1,37.01682316,128.1776057,1989-12-28,청풍호반 주변 관광시설과 연계한 핵심 체류 거점으로 청풍권 최고의 리조트 관광지,충청북도 제천시
구문소 관광지,강원도 태백시 동태백로11(동점동),강원도 태백시 동점동 498-123,37.0929806,129.042284,1999-11-12,"천연기념물인 구문소와 접목되어 자연환경적 특성을 부각하고 지질학습 및 화석 산출지의 탐방자원화, 체류형 관광시설 도입",강원도 태백시
금정산,부산광역시 금정구 금성동,부산광역시 금정구 산성로,35.28423411,129.0554547,1994-01-01,금정산은‘산마루에 우물이 있어 한 마리 금빛 나는 물고기가 오색구름을 타고 하늘에서 내려 와 우물 속에 놀았다’는 이야기에서 유래하여 이름 붙은 부산의 진산이다.,부산광역시 금정구
범어사,부산광역시 금정구 범어사로 250,부산광역시 금정구 청룡동 546,35.28304308,129.0676212,1966-01-01,범어사는 역사적으로 많은 고승대덕을 길러내고 선승을 배출한 수행사찰로 오랜 전통과 많은 문화재가 보존되어 있는 한국 불교계의 중심지 중 하나이다.,부산광역시 금정구
회동수원지,부산광역시 금정구 오륜대로258,부산광역시 금정구 오륜동 353-2,35.24707332,129.115753,2010-01-01,"조선시대부터 아름다운 풍경으로 유명한 회동수원지는 금정구를 대표하는 도심 속 힐링 명소이다. 땅뫼산 황토숲길, 편백나무숲, 오륜대 전망대는 일상 속 휴식처가 되어 준다.",부산광역시 금정구
서동미로시장,부산광역시 금정구 서동로141번길 16,부산광역시 금정구 서동 341-10,35.21586987,129.102466,2014-01-01,서동미로시장은 아름다운 길(美路)이라는 의미이자 골목마다 형성된 상권이 미로같다 하여 이름 붙은 문화관광형 시장이다.,부산광역시 금정구
스포원파크,부산광역시 금정구 체육공원로399번길 324,부산광역시 금정구 두구동 1641,35.28912108,129.1070434,2014-01-01,스포원파크는 기존의 경기장과는 달리 ‘공원’과 ‘개방’의 개념을 도입한 ‘공원형 경기장’으로서 쾌적한 환경여건을 가지고 있어 건강과 휴식을 위한 명소로 사랑받고 있다.,부산광역시 금정구
가산수피아,경상북도 칠곡군 가산면 학하들안2길 105,,36.086109,128.485044,2020-06-16,2019년 4월에 개장한 국내최대 민간정원,경상북도 칠곡군
한국이슬람부산성원,부산광역시 금정구 금단로 113-13,부산광역시 금정구 남산동 30-1,35.25998626,129.0922564,1980-09-30,"부산의 유일한 한국이슬람 부산성원은 이슬람 신자들에게는 네트워킹 장이자 쉼터로, 지역민들에게는 이슬람 문화를 체험하고 강연을 접할 수 있는 장소로 자리 잡고 있다.",부산광역시 금정구
요산문학관,부산광역시 금정구 팔송로 60-6,부산광역시 금정구 남산동 662,35.27236562,129.085732,2006-11-01,일제강점기의 잔인했던 시절 속 궁핍한 현실을 작품에 담은 요산 김정한 선생의 문학 정신과 삶을 기리는 문학관은 요산 선생의 생가와 연접해 그의 숨결을 더욱 깊이 느낄 수 있다.,부산광역시 금정구
오륜대한국순교자박물관,부산광역시 금정구 오륜대로 106-1,부산광역시 금정구 부곡동 1-4,35.24610679,129.1015136,1982-09-25,한국 가톨릭 순교자들의 신념을 기억하기 위해 건립된 오륜대한국순교자박물관에는 한국 순교자들의 유물뿐만 아니라 역사적 의미가 있는 자료들도 함께 전시·보존하여 더욱 의미가 있다.,부산광역시 금정구
부산대젊음의거리,부산광역시 금정구 장전온천천로 51,부산광역시 금정구 장전동 643-117,35.229587,129.0888177,2004-01-01,"청춘들의 꿈, 열정, 자유가 넘치는 부산대 젊음의 거리는 색다른 문화공연과 프리마켓 등 다양한 행사가 날마다 이어진다. 골목골목 위치한 상점에서 청춘의 열기를 느낄 수 있다.",부산광역시 금정구
금정산성마을,부산광역시 금정구 산성로 452,부산광역시 금정구 금성동 554-3,35.250339,129.0561338,1994-01-01,금정산성마을은 금정산 해발 400m의 분지에 아담히 자리잡은 산성마을로 금정산 능선이 병풍처럼 둘러싸고 있는 아름다운 자연환경을 갖추고 있어 휴일이면 이곳을 찾는 등산객들의 발길이 끊이지 않는다.,부산광역시 금정구
부평아트센터,인천광역시 부평구 아트센터로 166,인천광역시 부평구 십정동 186-22,37.4822383,126.7049334,2015-05-06,"뮤지컬, 음악회, 전시회 등",인천광역시 부평구
기후변화체험관,인천광역시 부평구 장제로 267,인천광역시 부평구 갈산동 403,37.50932668,126.7307645,2017-02-20,생태교육프로그램 체험,인천광역시 부평구
부평역사박물관,인천광역시 부평구 굴포로 151,인천광역시 부평구 삼산동 451-1,37.51214216,126.7379081,2013-03-13,부평 역사관련 전시물 관람,인천광역시 부평구
부평안전체험관,인천광역시 부평구 굴포로 110,인천광역시 부평구 삼산동 441-6,37.51098789,126.7333177,2017-02-20,재난상황 시뮬레이션 체험,인천광역시 부평구
인천나비공원,인천광역시 부평구 평천로 26-47,인천광역시 부평구 청천동 68-12,37.52026697,126.6927245,2017-02-20,살아있는 나비 등 관람,인천광역시 부평구
용대관광지,강원도 인제군 북면 십이선녀탕길 16,강원도 인제군 북면 용대리 1795,38.1855916,128.3061568,1996-06-01,"설악산국립공원의 내설악지역에 위치하고 있으며 십이선녀탕, 만해마을, 백담사, 황태덕장, 하천 등이 관광지 주변이 있음",강원도 인제군
방동관광지,강원도 인제군 기린면 방동약수로 89-59,강원도 인제군 기린면 방동리 34-5,37.94387136,128.3962628,2008-06-01,기린면 방동지역에 위치하고 있음,강원도 인제군
오토테마파크,강원도 인제군 기린면 상하답로 130,강원도 인제군 기린면 북리 516,38.00090409,128.2951411,2014-06-01,"우리나라 최초의 자동차테마파크이며, 국제규격의 자동차경주와 4성급 호텔과 콘도미니엄이 설치되어 있음",강원도 인제군
천지연폭포,제주특별자치도 서귀포시 남성중로 2-15(서홍동),제주특별자치도 서귀포시 서홍동 666-1,33.2447447,126.5596704,1972-03-23,하늘과 땅이 만나는 곳의 연못이라는 뜻의 천지연은 난대식물지대로서 계곡전체가 천연보호구역으로 지정되어 있어 주변 경관이 수려함. 조명시설이 되어있어 오후 10시까지 야간 관람 가능함.(천연기념물 제163호 담팔수 자생지. 제379호 천지연 난대림. 제27호 무태장어 서식지),제주특별자치도 서귀포시
정방폭포,제주특별자치도 서귀포시 칠십리로214번길 37(동홍동),제주특별자치도 서귀포시 동홍동 278,33.24474912,126.5730486,1972-05-02,높이 23m. 너비 8m. 깊이 5m에 달하는 동양 유일의 해안폭포로서 폭포수가 바다로 직접 떨어지는 경관을 관람할 수 있음(명승 제43호),제주특별자치도 서귀포시
중문대포주상절리대,제주특별자치도 서귀포시 이어도로 36-30(중문동),제주특별자치도 서귀포시 중문동 2768-1,33.23799399,126.4260174,2005-08-01,주상절리는 주로 현무암질 용암류에 형성되는 수직절리를 말함. 중문·대포해안 주상절리대는 높이가 30~40m. 폭이 약 1km 정도로 우리나라 최대 규모로 육모꼴의 기둥이 병풍처럼 둘러쳐져 있어 자연의 신비를 만끽할 수 있음.(천연기념물 제 443호. 제주도지질공원),제주특별자치도 서귀포시
천제연폭포,제주특별자치도 서귀포시 천제연로 132(중문동),제주특별자치도 서귀포시 중문동 2232,33.2526783,126.4183754,1972-03-23,한라산에서 시작된 중문천이 바다로 흐르면서 형성된 폭포. 3개의 폭포로 나뉘어 지는데 주상절리 절벽에서 천제연(못)으로 떨어지는 1폭포. 천제연 물이 더 아래로 흐르면서 형성된 2. 3폭포가 있음. 옥황상제를 모시는 칠선녀가 목욕을 하다 간다는 전설이 있을만큼 빼어난 경관을 자랑함(천연기념물 제378호 천제연 난대림),제주특별자치도 서귀포시
산방산,제주특별자치도 서귀포시 안덕면 산방로 218-11,제주특별자치도 서귀포시 안덕면 사계리 184,33.23697818,126.3124635,1972-03-22,높이 395m의 거대한 종 모양의 화산체로서 설문대할망이 한라산 꼭대기를 뽑아 던져 놓았다는 전설이 있음. 해발고도 200m에 산방굴이라는 해식동굴이 있음. (명승 제77호. 천연기념물 제376호. 제주도지질공원),제주특별자치도 서귀포시
용머리해안,제주특별자치도 서귀포시 안덕면 사계리 112-3,제주특별자치도 서귀포시 안덕면 사계리 112-3,33.2328654,126.3118689,1986-09-01,마치 바다속으로 들어가는 용의 머리를 닮았다 해서 용머리해안으로 불림. 수천만년 동안 층층이 쌓인 사암층 암벽이 파도에 깎여 기묘한 절벽을 이루고 있음. (천연기념물 제526호. 제주도지질공원),제주특별자치도 서귀포시
감귤박물관,제주특별자치도 서귀포시 효돈순환로 441(신효동),제주특별자치도 서귀포시 신효동 1200-6,33.27129328,126.6070088,2005-02-25,제주감귤의 역사와 문화. 산업현장을 의미있는 관점에서 전시한 박물관으로. 감귤 관련 전시물과 다양한 감귤 품종 및 이국의 식물을 관람할 수 있음. 또한 감귤과 관련한 다양한 체험 프로그램도 준비되어 있으며. 최근 개장한 감귤카페 꿈나다에서 주변 경치를 구경하며 맛있는 감귤 음료. 디저트를 저렴한 가격에 즐길 수 있음.,제주특별자치도 서귀포시
회산백련지,전라남도 무안군 일로읍 백련로 333,전라남도 무안군 일로읍 복룡리 150,34.86008849,126.5298962,2004-01-06,"동양 최대의 백련서식지, 수상유리온실, 수생식물생태관, 생태탐방로, 야외물놀이장, 오토캠핑장 등 다양한 시설을 갖추고 있어 체험과 관광을 동시에 즐길수 있음",전라남도 무안군
은파관광지,전라북도 군산시 은파순환길9 (나운동),전라북도 군산시 나운동 1223-5,35.95536227,126.6890748,2020-07-10,봄철이 되면 화사한 벚꽃길로 유명하여 시민들의 사랑을 받고 있다.,전라북도 군산시
금강호관광지,전라북도 군산시 성산면 철새로 120,전라북도 군산시 성산면 성덕리 411-1,36.01988,126.7653058,2020-07-10,국내 최대 철새도래지로서 자연과 문화가 어우러지는 사계절 관광지로 거듭나고 있음,전라북도 군산시
옥계해변관광지,강원도 강릉시 옥계면 금진리 799-16일원,강원도 강릉시 옥계면 금진리 799-16일원,37.627622,129.047977,1980-05-28,옥계해변관광지,강원도 강릉시
주문진해변관광지,강원도 강릉시 주문진읍 향호리 8-22일원,강원도 강릉시 주문진읍 향호리 8-22일원,37.911352,128.815606,1984-07-06,주문진해변관광지,강원도 강릉시
연곡해변관광지,강원도 강릉시 연곡면 동덕리 99-13일원,강원도 강릉시 연곡면 동덕리 99-13일원,37.858992,128.851409,1986-03-12,연곡해변관광지,강원도 강릉시
등명해변관광지,강원도 강릉시 강동면 정동진리 440-41일원,강원도 강릉시 강동면 정동진리 440-41일원,37.702604,129.010324,1997-08-02,등명해변관광지,강원도 강릉시
대관령어흘리관광지,강원도 강릉시 성산면 어흘리 508일원,강원도 강릉시 성산면 어흘리 508일원,37.719113,128.793989,2014-12-26,성산면 대관령 어흘리 관광지,강원도 강릉시
자갈치시장,부산광역시 중구 자갈치해안로 52,부산광역시 중구 남포동4가 37-1,35.09661444,129.0305818,1900-01-01,부산의 대표적 명소이자 신선한 활어와 선어를 저렴하게 살 수있는 한국 최대의 전통 수산물시장,부산광역시 중구
40계단테마거리,부산광역시 중구 대청로135번길 13,부산광역시 중구 중앙동4가 38-1,35.10397225,129.0346287,1900-01-01,"40계단을 중심으로 조성된 테마거리로 뻥튀기 아저씨,  물동이 진 아이 등의 조형물이 꾸며져있다.",부산광역시 중구
BIFF광장,부산광역시 중구 비프광장로 36,부산광역시 중구 남포동5가 18-1,35.09862035,129.0287588,1900-01-01,세계적 영화제로 발돋움한 부산국제영화제의 태동지,부산광역시 중구
영도대교,부산광역시 중구 태종로 8,부산광역시 중구 남포동1가 33-9,35.09725344,129.035681,1900-01-01,"영도대교는 일제 강점기 시절 영도와 부산항 사이의 원활한 왕래를 위해 1934년 11월에 준공된 동양최조의 교량이자 국내 유일의 연륙교로써의 역사적인 의미를 지니고 있으며, 한국 전쟁 당시 헤어진 가족들의 기약 없는 이별의 종착지이자 이산가족들에겐 삶의 애환이 서려있는 장소이다.",부산광역시 중구
보수동책방골목,부산광역시 중구 대청로 57-1,부산광역시 중구 보수동1가 124-15,35.10323904,129.0263248,1900-01-01,"보수동 책방골목은 국제시장 입구 대청로 사거리 건너 보수동쪽으로 난 사선 방향의 좁은 골목길에 집결된 책방을 말한다. 8.15광복 직후 오늘날의 국제시장이 태평양전쟁으로 주택가가 철거되어 빈터로 놓여 있을 때 일본인이 남기고 간 책을 난전을 벌여 팔았는데, 그 장소가 개인소유가 되자, 보수동 앞길로 책장사들이 한 두 사람 자리를 옮겨 앉게 되면서부터 오늘의 골목이 형성되는 바탕이 되었다.",부산광역시 중구
용두산공원,부산광역시 중구 용두산길 37-55,부산광역시 중구 광복동2가 1-2,35.1009305,129.0324434,1900-01-01,"부산의 역사가 살아 숨쉬고 있는 대표적 관광명소로서 부산의 상진인 120m 높이의 부산타워, 부산 시민의 종, 충무공 이순신 동상, 미술전시관 등이 조화롭게 조성되어 있다.",부산광역시 중구
광복로,부산광역시 중구 광복중앙로 1,부산광역시 중구 창선동1가 44,35.09947039,129.0311659,1900-01-01,"패션·쇼핑거리로 중앙에는 21세기 도약의 이미지를 상징하는 `비상 2000` 조형물이 설치되어 있다. 매년 광복로 문화축제를 개최하는 볼거리, 즐길거리가 풍성한 문화예술의 거리이다.",부산광역시 중구
부산영화체험박물관,부산광역시 중구 대청로126번길 12,부산광역시 중구 동광동3가 41-4,35.10169342,129.033594,1900-01-01,"부산영화체험박물관은 대한민국을 대표하는 영화체험 복합문화공간입니다. 전국 최초의 영화관련 전문전시체험시설로 지상지상 4층, 지하 3층으로 구성된 본 체험박물관은 영화의 원리를 이해하고 제작의 즐거움을 체험할 수 있는 다양한 전시시설 및 영화의 과거와 미래를 연결하는 하이테크 시네마를 갖추고 있습니다.",부산광역시 중구
세계무술공원,충청북도 충주시 남한강로 24,충청북도 충주시 금릉동 601,36.98782919,127.9055691,1989-08-22,무술의 메카 충주를 대내외에 알리고 충주호 권역의 관광거점 기능을 담당하는 테마관광지 조성,충청북도 충주시
충주호체험,충청북도 충주시 중앙탑면 중앙탑길 150,충청북도 충주시 중앙탑면 탑평리 545-1,37.02308256,127.8619229,2004-08-13,역사 문화와 수변공간이 어우러지는 체험관광지 조성 / 수변의 위락시설과 생태환경의 조화로 체험가능한 수변 휴식 학습공간 조성 /수상레저활성화를 위한 국제수변레포츠단지 조성,충청북도 충주시
능암온천,충청북도 충주시 앙성면 새바지길 37,충청북도 충주시 앙성면 능암리 14-1,37.09370046,127.802172,1989-12-14,중원 유적과 충주호반 관광 등 주변 관광자원과 중부권 유일의 탄산온천 자원을 연계한 종합 온천휴양 관광지 조성,충청북도 충주시
충온온천,충청북도 충주시 앙성면 산전장수1길 103,충청북도 충주시 앙성면 돈산리 13-1,37.10173095,127.7962316,1989-12-14,중원 유적과 충주호반 관광 등 주변 관광자원과 중부권 유일의 탄산온천 자원을 연계한 종합 온천휴양 관광지 조성,충청북도 충주시
해인사,경상남도 합천군 가야면 해인사길 122,경상남도 합천군 가야면 치인리 10,35.801504,128.0976255,2020-07-07,합천 대표 관광지이자 한국관광공사가 선정한 한국관광100선에 4회 연속 선정된 역사 그대로의 유산,경상남도 합천군
대장경테마파크,경상남도 합천군 가야면 가야산로 1160,경상남도 합천군 가야면 야천리 943,35.76749785,128.1365362,2020-07-07,해인사 팔만대장경을 비롯한 각종 기록의 문화를 총집합 해놓은 복합테마파크,경상남도 합천군
오도산 자연휴양림,경상남도 봉산면 오도산휴양로 398,경상남도 합천군 봉산면 압곡리 산150,35.67233319,128.0553007,2020-07-07,웰니스 관광지로 선정된 대표 힐링 관광지,경상남도 합천군
합천박물관,경상남도 합천군 쌍책면 황강옥전로 1558,경상남도 합천군 쌍책면 성산리 504,35.58042271,128.2829423,2020-07-07,합천의 살아숨쉬는 역사와 문화가 담긴 관광지,경상남도 합천군
황매산군립공원,경상남도 합천군 가회면 황매산공원길 4,경상남도 합천군 가회면 둔내리 1319,35.48184913,128.0037495,2020-07-07,사계절 색이 바뀌는 도화지로 풍경이 일품인 대표관광지,경상남도 합천군
영상테마파크&청와대세트장,경상남도 합천군 용주면 합천호수로 757,경상남도 합천군 용주면 가호리 418,35.54877253,128.0728984,2020-07-07,"국내 최대 영화, 드라마세트장으로 많은 프로그램이 촬영한 장소",경상남도 합천군
합천댐 물문화관,경상남도 합천군 대병면 합천호수로 197,경상남도 합천군 대병면 회양리 1603-1,35.531585,128.0295197,2020-07-07,합천댐을 지키며 수려한 경관을 자랑하는 곳,경상남도 합천군
황계폭포,경상남도 합천군 용주면 황계2길 30,경상남도 합천군 용주면 황계리 산156,35.51135706,128.071173,2020-07-07,떨어지는 폭포소리와 그 풍경이 예술인 자연의 신비,경상남도 합천군
노을이물드는언덕,,경상남도 거제시 사등면 창호리 1475,34.954418,128.519516,2012-12-01,푸른 빛 바다와 붉은 노을이 어우러져 아름다운 풍경을 자아내는 곳,경상남도 거제시
정양레포츠공원,경상남도 합천군 대양면 동부로 39-13,경상남도 합천군 대양면 정양리 101-18,35.55690191,128.1668052,2020-07-07,남녀노소 즐길거리가 다양한 여름 대표 휴가지,경상남도 합천군
정양늪생태공원,경상남도 합천군 대양면 대야로 730,경상남도 합천군 대양면 정양리 146,35.55322772,128.162786,2020-07-07,자연을 직접 느끼고 경험할 수 있는 생태관광지,경상남도 합천군
해인사 소리길,경상남도 합천군 가야면 가야산로 1160,경상남도 합천군 가야면 구원리 산9-5,35.76749785,128.1365362,2020-07-07,"트래킹코스로 사랑받고, 다양한 꽃길을 보유한 소리길",경상남도 합천군
청도박물관,경상북도 청도군 이서면 이서로 567,경상북도 청도군 이서면 양원리 129-5,35.6942561,128.6865383,2013-12-14,폐교를 새단장하여 만든 청도 최초의 종합박물관,경상북도 청도군
