관광지명,소재지도로명주소,소재지지번주소,위도,경도,지정일자,관광지소개,제공기관명
삼악산(호반),강원도 춘천시 서면 경춘로 1401-25,강원도 춘천시 서면 신매리 36-1,37.82571425,127.659368,1969-01-21,"춘천시도기념물로 지정된 삼악산은 주봉인 용화봉과 청운봉, 등선봉 3개가 있어 ''''삼악''''이라 불리게 되었다. 절벽사이로 크고 작은 폭포들이 이어지고, 그중에 등선폭포가 유명하다. 인근에는 금선사, 신흥사, 흥국사, 상원사 등 많은 문화재들이 있다.",강원도 춘천시
청평사,강원도 춘천시 북산면 오봉산길 580,,37.98665066,127.8179935,1987-06-15,"강원도에서 손에 꼽히는 고즈넉한 절, 청평사가 있으며, 오봉산에서 흘러오는 청평사 계곡이 있다. 계곡의 가운데 쯤에는 아름다운 구송폭포가 자리하고 있다.",강원도 춘천시
구곡폭포,강원도 춘천시 남산면 강촌구곡길 254,,37.79703276,127.615852,1981-02-13,"봉화산 근처 아홉구비를 돌아 떨어지는 구곡폭포와 탄성을 자아내는 하늘벽 바위 등 자연경관이 출중한 곳이며, 깔닥재를 넘으면 자연부락인 문배마을까지 볼 수 있다.",강원도 춘천시
산청중산관광지,경상남도 산청군 시천면 지리산대로 525,경상남도 산청군 시천면 중산리 519,35.29329703,127.7549296,1990-11-09,수려한 자연경관과 지리산 천왕봉을 조망할 수 있는 산악형 관광지,경상남도 산청군
산청금서관광지,경상남도 산청군 금서면 친환경로 1715,경상남도 산청군 금서면 지막리 산12,35.394237,127.847052,1991-12-30,수려한 자연경관을 조망할 수 있는 가족단위 형태의 관광지,경상남도 산청군
장성호관광지,전라남도 장성군 북하면 백양로 591-4,전라남도 장성군 북하면 쌍웅리 산38-1,35.41373254,126.8508186,1977-08-23,"문화예술공원,임권택시네마테크,수몰문화관 등이 모여 있는 장성호 상류의 관광지",전라남도 장성군
홍길동테마파크,전라남도 장성군 황룡면 홍길동로 431,전라남도 장성군 황룡면 아곡리 373,35.319264,126.726715,2004-05-27,홍길동의 역사적 문화적 가치를 보존하고 있는 테마파크,전라남도 장성군
영도웰컴센터,부산광역시 영도구 봉래나루로 79,부산광역시 영도구 봉래동1가 1,35.09454127,129.0387847,2016-09-02,부산의 새로운 관광명소로 각광받고있는 영도대교의 도개모습을 감상하고 영도관광에 필요한 종합서비스를 제공받을 수 있다.,부산광역시 영도구
지리산 온천관광지,전라남도 구례군 산동면 지리산온천로 261,전라남도 구례군 산동면 관산리 522,35.3184937,127.4577881,1989-10-24,지리산 온천 관광지,전라남도 구례군
무릉계곡,강원도 동해시 삼화로 584(삼화동),강원도 동해시 삼화동 산267-3,37.4635129,129.0149671,1977-03-01,신선이 노닐었다는 무릉계곡명승지 일명 무릉도원이라 불리는 무릉계곡 명승지는 두타산과 청옥산을 배경으로 이루어진 계곡으로 수많은 기암괴석과 절경들이 장관을 이루고 있어 마치 현존하는 선경에 와있는 듯한 느낌을 준다.,강원도 동해시
망상,강원도 동해시 동해대로 6314(망상동),강원도 동해시 망상동 393-11,37.5958689,129.0848451,1977-03-01,"눈앞에 바로 펼쳐지는 깨끗한 백사장과 맑고 푸른 바다, 상쾌한 바닷바람과 해가 뜨는 드넓은 수평선을 느낄 수 있는 해수욕장과 오토캠핑리조트등이 있다",강원도 동해시
추암,강원도 동해시 촛대바위길 28(추암동),강원도 동해시 추암동 1,37.477063,129.159196,2006-02-01,"애국가 첫 소절의 배경화면으로 유명한 각종 기암괴석이 조화를 이루는 촛대바위, 이 바위에 걸리는 아침 해돋이가 가히 장관이라 할 수 있어 관광객들이 가장 선호하는 해돋이 명소이다.",강원도 동해시
인천가스과학관,인천광역시 연수구 인천신항대로960,인천광역시 연수구 송도동 364,37.3494035,126.6095857,1998-11-03,"옥외조형물 5종, 실내전시물 23개코너, 크린타워",인천광역시 연수구
인천상륙작전기념관,인천광역시 연수구 청량로160번길 26,인천광역시 연수구 옥련동 525,37.4206455,126.653063,1984-09-15,"전시관, 야외전시장, 야외공연장, 영상실, 휴게실, 전망대, 소공원 등",인천광역시 연수구
컴팩스마트시티,인천광역시 연수구 인천타워대로 238,인천광역시 연수구 송도동24-7,37.39281227,126.6358879,2009-08-07,"고대 및 근대 전시관, 인천 모형관, IFEZ모형관",인천광역시 연수구
가천박물관,인천광역시 연수구 청량로102번길 40-9,인천광역시 연수구 옥련동 567-22,37.4183415,126.6577304,1995-10-31,"인천지역 유일한 국보를 포함한 총소장품 18,382점",인천광역시 연수구
대성관광지,경기도 가평군 청평면 대성강변길 14,경기도 가평군 청평면 대성리 395-3,37.68143191,127.3795209,1968-10-04,"경춘가도의 대성리역을 중심으로 북한강변 8만여 평에 이루어져 있으며, 산책로, 피크닉장, 자전거도로가 조성되어 있으며, 여러 편의시설도 들어서 있다. 북한강은 수영이  금지되어 있으며, 보트 등 수상스포츠는 즐길 수 있다.",경기도 가평군
산장관광지,경기도 가평군 상면 덕현산장길 71,경기도 가평군 상면 덕현리 산74-12,37.7540339,127.4121045,1977-03-31,"1977년에 국민관광지로 지정, 자연경관을 최대한 살린 계곡형 관광지로 개발되었으며, 북한강 지류인 조종천의 맑은 물이 한데 어우러져 경치가 아름답다. 주요 시설로는 야영장과 다양한 숙박시설, 계곡자연풀장이 있다.",경기도 가평군
경산온천,경상북도 경산시 남산면 상대로116길 18,경상북도 경산시 남산면 상대리 528,35.78037982,128.792298,1987-12-15,"상대온천관광호텔은 경산 시내에서 자동차로 30분가량 걸리는 산속 마을에자리잡고 있어 처음 찾기는 어려우나, 수질이 좋아 한번 찾아온 사람은 반드시다시 찾아온다고 한다. 신라 시대부터 더운 바위샘온암정(溫巖井), 대추골 더운샘,온수골이라 불렸으며, 한겨울에도 물이 얼지 않아 빨래터로 이용했다. 수량이풍부한 데다 한국에서는 보기 드물게 알칼리성이 강한 황산천이다. 맑고 깨끗한온천수에 황산이온, 염소, 과망간산칼륨 등 2,500여 종의 각종 미네랄이 함유돼 있다.피부병·신경통·위장병·비뇨기질환·동맥경화증에 효과가 좋다고 알려져 있다. 특히위장병에 좋다고 해서 온천수를 그대로 마시는 사람들도 있다.객실은 양실과 한실로 구성돼 있으며, 연회장, 가족탕, 온천사우나, 토산품점, 예식홀,커피숍, 숲속 카페, 교육문화회관 등 부대시설을 갖추고 있다. 053)815-8001",경상북도 경산시
주왕산 관광지,경상북도 청송군 부동면 주왕산로 494,경상북도 청송군 부동면 하의리 842,36.37813214,129.108598,2007-10-22,"체험, 체류형 종합휴양관광지",경상북도 청송군
사선대관광지,전라북도 임실군 관촌면 사선2길 68-7,전라북도 임실군 관촌면 관촌리 222 사선대 관리 사무소,35.672357,127.274526,2004-01-01,경관이 수려하고 편의시설이 있음,전라북도 임실군
낙안민속자연휴양림,전라남도 순천시 낙안면 민속마을길 1600,전라남도 순천시 낙안면 남내리 219,34.9133407,127.3534562,2004-02-09,"낙안읍성과 주변 경관이 수려해 휴식 공간으로는 최적지일 뿐만 아니라 인근에 송광사, 선암사 같은 전통 고찰과 서산의 저녁 노을을 함께 즐길 수 있는 주암호, 상사호가 있으며, 순천만의 갈대와 해변, 순천만 국가정원, 드라마세트장, 고인돌 공원 그리고 낙안읍성 민속마을의 각종 문화 축제를 즐길 수 있는 관광 명소들이 많아 사계절 이용이 가능",전라남도 순천시
오동도,전라남도 여수시 오동도로 222,전라남도 여수시 수정동 1-2,34.7443435,127.764121,1968-01-01,동백을 비롯하여 194종의 울창한 의귀수목과 기암절벽이 자연스럽게 조화를 이룬 섬으로 한려해상국립공원에 속해있다. 동백꽃으로 유명한 여수의 대표 관광지이다.,전라남도 여수시
진남관,전라남도 여수시 동문로 11,전라남도 여수시 군자동 472,34.7413383,127.7366025,2001-04-17,국보 제 304호 국내 최대 단층목조건물로 조선시대 400여 년간 조선수군의 본거지로 이용되었던 역사의 현장이다. 2020년 12월까지 보수공사중이다.,전라남도 여수시
향일암,전라남도 여수시 돌산읍 향일암로 60,전라남도 여수시 율림리 산 7,34.59379448,127.8029861,2012-05-06,우리나라 4대 관음기도도량 중 하나로 전국 최고의 일출명소이다. 644년 원효대사에 의해 창건되었다고 전해진다.,전라남도 여수시
여수해상케이블카,전라남도 여수시 자산4길 39,전라남도 여수시 수정동 332-57,34.7402223,127.7533059,2014-12-02,"여수 돌산과 자산공원을 잇는 1.5km구간의 국내 첫 해상케이블카로 바닥이 투명한 크리스탈 캐빈 15대(5인승)와 일반 캐빈 35대(8인승), 총 50대가 운행되고 있다. 아찔한 스릴감과 함께 맛보는 다도해의 전망과 여수밤바다 풍경이 한눈에 들어온다.",전라남도 여수시
여수세계박람회장,전라남도 여수시 박람회길 1,전라남도 여수시 덕충동 2005,34.7502973,127.7472057,2012-04-30,2012년 여수세계박람회를 성공적으로 개최한 장소로 단순 공원이 아닌 관광부터 비즈니스까지 원스톱으로 즐길 수 있는 전천후 복합문화체험공단.,전라남도 여수시
여수해양공원,전라남도 여수시 하멜로 96,전라남도 여수시 종화동 458-5,34.7365752,127.7486771,2012-01-01,"해안선을 따라 조성된 1.5km 구간 시민공원으로 아름다운 여수 밤바다를 만끽 할 수 있는 최고의 휴식공간이다. 하멜등대, 해양케이블카, 돌산대교, 거북선대교, 장군도 등이 한눈에 보여 밤바다를 거닐 수 있는 필수 데이트 코스이며, 또한 각종 공연 및 행사가 다채롭게 열려 볼거리가 많다.",전라남도 여수시
예술랜드리조트,,전라남도 여수시 돌산읍 산 245,34.696509,127.778521,2018-07-15,"전 객실 오션뷰, AR로 체험하는 국내 최대 테마형 3D트릭아트뮤지엄, +60미터 미디어 터널과 150미터 암반터널을 통해 만나는 조각공원, 바다를 바라보는 여수 최대규모 1500평 인피니티 풀로 새로운 종합관광지로 자리잡았다.",전라남도 여수시
여수이순신대교,,전라남도 여수시 묘도동 127-10,34.888766,127.705501,2013-02-08,"세계최고의 높이를 자랑하는 주탑높이(270m)는 63빌딩보다 높고 주탑간 거리 1,545m는 충무공 이순신 장군의 탄신해인 1545년을 기념하기 위한 것으로 웅장함과 탁 뜨인 바다 전경이 일품이다.",전라남도 여수시
선바위관광지,경상북도 영양군 입암면 영양로 883-16,,36.60854407,129.0820141,2001-03-03,절벽과 강을 사이에 두고 바위를 깎아 세운 듯한 선바위를 볼 수 있음,경상북도 영양군
우장춘기념관,부산광역시 동래구 우장춘로62번길 7(온천동),부산광역시 동래구 온천동 850-48,35.213515,129.0720181,1999-10-21,씨 없는 수박으로 우리 모두에게 잘 알려진 세계적 육종학자인 故우장춘박사의 탄생 1백주년을 맞아 그의 생전 연구 활동 유적지,부산광역시 동래구
장영실과학동산,부산광역시 동래구 동래역사관길 18(복천동),부산광역시 동래구 복천동 1-2,35.20916308,129.0896688,2009-10-15,"동래출신 조선시대 세종당시 최고의 과학자인 장영실이 만든 세계최고의 옛 천문의기 18종 19점을 동래읍성북문광장 1,177㎡에 시비 5억을 투입하여 2009. 6. 16.부터 2009.10.15.까지 4개월에 걸쳐 사업을 완료하였다.",부산광역시 동래구
박차정의사생가,부산광역시 동래구 명륜로 98번길 129-10(칠산동),부산광역시 동래구 칠산동 319-1,35.20169645,129.090397,2005-07-08,"박차정의사 생가 복원사업은 항일독립운동가이자 한국여성해방운동의 선구자인 박차정의사의 남편 김원봉(임시정부국무위원, 북한노동상, 국가검열상)의 사회주의적 성향으로 군사정부시절 대우를 받지 못하다가 1995년 광복 40주년에 문민정부로부터 “대한민국 건국훈장 독립장”을 추서받은 지 10년만인 2005년 7월 8일 완공하였다.",부산광역시 동래구
금강공원,부산광역시 동래구 우장춘로 155 (온천동),부산광역시 동래구 온천동 291-1,35.21962513,129.075758,1940-11-10,"울창한 숲과 기암절벽, 골짜기 마다 흐르는 맑은 시냇물 등이 신선경에 들어선 느낌을 주며, 봄철부터 겨울철에 이르기까지 인적이 끊이지 않는 근린공원으로서 남녀노소 누구나가 즐길 수 있는 휴식처로 사랑을 받고 있다",부산광역시 동래구
허심청,부산광역시 동래구 온천장로107번길 32 (온천동),부산광역시 동래구 온천동 137,35.221157,129.0826889,1991-10-01,허심청은 종래의 위락 시설과는 달리 편안하고 즐거운 온천욕과 휴식 및 체력단련을 통한 건강증진을 추구하는 새로운 유형의 도시형 온천건강랜드이다,부산광역시 동래구
복천박물관,부산광역시 동래구 복천로 63(복천동),부산광역시 동래구 복천동 16-5,35.20877662,129.0911741,1996-07-26,"삼한시대부터 삼국시대까지 부산의 역사를 보여주는 고고전문박물관으로서, 현재 7차에 걸친 발굴조사로 밝혀진 169기의 유구와 각종 토기 및 철기류 등의 유물을 종합 전시하고있다",부산광역시 동래구
충렬사,부산광역시 동래구 충렬대로 345,부산광역시 동래구 안락동 421-33,35.199577,129.0959922,1972-06-26,충렬사는 임진왜란 때 순절한 동래부사 송상현 공을 모시기 위해 1605년(선조 38년) 당시의 동래부사 윤훤(尹暄)이 동래읍성 남문 근처의 농주산에 송공의 위패를 모신 송공사(宋公祠)를 지어 매년 제사를 지낸 것이 그 시초이다. 그 후 1624년(인조 2년) 선위사(宣慰使) 이민구의 청으로 충렬사라는 사액(賜額)이 내려짐에 따라 송공사는 충렬사로 이름이 바뀌었다.,부산광역시 동래구
맹종죽테마공원,경상남도 거제시 하청면 거제북로 700,경상남도 거제시 하청면 실전리 880-3,34.967774,128.6505098,2000-10-01,"맹종죽을 이용한 창조적 활용과 보존을 통하여 죽림욕을 이용한 치유, 바다경관과 환경예술을 접목한 경관치유, 맹족죽을 이용한 체험놀이치유가 가능한 죽림테라피 공간입니다.",경상남도 거제시
거제박물관,경상남도 거제시 거제대로 3791(옥포동),경상남도 거제시 옥포동 1565,34.89404136,128.6862128,1991-12-21,"거제의 역사와 자료를 수집,정리,연구전시하고 있는 비영리 법인인 거제 문화재단의 사업기관",경상남도 거제시
거제시농업개발원,경상남도 거제시 거제면 거제남서로 3577,경상남도 거제시 서정리 855-24,34.85646454,128.5791873,1992-03-01,"지역실정에 맞는 농업기술과 지역소득작물을 연구개발 보급하여 농업인의 소득을 높이고, 도시민에게는 농업 현장체험과 사계절 꽃 및 난지식물을 만날 수 있는 농업테마공원",경상남도 거제시
거제요트학교,경상남도 거제시 일운면 지세포해안로 41,,34.83369412,128.7018842,2004-05-25,"요트 산업의 활성화와 해양레저 스포츠 인구의 저변 확대는 물론 요트, 윈드서핑을 비롯한 해양레저 스포츠의 철저한 교육 등 요트인구 저변 확대",경상남도 거제시
거제자연휴양림,경상남도 거제시 동부면 거제중앙로 325,,34.785638,128.625982,1993-01-01,"동부면 구천리 노자산 해발 565M 위치에 120ha 면적에 설치되었으며, 산 정상에 전망대가 설치되어 거제전역과 한려해상국립공원의 크고 작은 섬들과 기암절병의 해안선을 관망할 수 있는 가족단위 휴양객들이 많이 찾고 있다",경상남도 거제시
계도어촌체험마을,경상남도 거제시 사등면 가조로 837,,34.97483877,128.517509,2007-10-01,"가조도의 서북쪽에 위치 앞 바다에 닭모양의 닭섬이 있어 계도마을이라 하였다. 주요 특산물로는 미더덕 젓갈, 미더덕, 마른멸치, 건홍합이 있다.",경상남도 거제시
다대어촌체험마을,경상남도 거제시 남부면 다대5길 11,경상남도 거제시 남부면 다대리 424,34.73449905,128.630541,2007-10-01,남부면 다대리에 위치한 다대마을로서 갯벌체험을 할 수 있다.,경상남도 거제시
도장포어촌체험마을,경상남도 거제시 남부면 도장포1길 76,,34.743422,128.6624617,2007-10-01,도장포 마을 인근에는 신선대와 바람의 언덕이 있다. 아름다운 풍경으로 새롭게 각광받고 있는 관광지로 연인들에게 인기 만점이다.,경상남도 거제시
쌍근어촌체험마을,경상남도 거제시 남부면 남부해안로 1094,,34.76238394,128.5894504,2007-10-01,"남부면의 왕조산 자락에 자리잡고 있으며, 바닷가의 시원한 바람을 느낄 수 있는 전형적인 어촌마을이다.",경상남도 거제시
씨라인,,경상남도 거제시 덕포동 81-5,34.912305,128.714841,2010-04-03,덕포해수욕장의 맑고 푸른 바다 위를 ''''한마리 새처럼 자유롭고 짜릿하게 활강하면서 즐기는 체험시설''''을 의미한다.,경상남도 거제시
오션베이,경상남도 거제시 일운면 거제대로 2660,경상남도 거제시 일운면 소동리 59,34.84362162,128.7029763,2013-06-12,거제대명리조에 위치한 종합 유원시설로 여름철 물놀이시설,경상남도 거제시
옥포대첩기념공원,경상남도 거제시 팔랑포2길 87,경상남도 거제시 옥포2동 산1-1,34.90219568,128.7140612,2010-04-12,임진왜란 발발 이후 충무공 이순신장군이 첫 승전한 옥포해전을 기념하고 충무공정신을 후세에 길이 계승하기 위하여 조성한 기념공원이다,경상남도 거제시
조선해양문화관,경상남도 거제시 일운면 지세포해안로 41,경상남도 거제시 일운면 지세포리 929-88,34.83369412,128.7018842,2003-10-01,어촌에 전해 내려오는 전통문화 및 어업변천사 등 보전 전시하여 청소년 교육의 장과 도시민의 휴식공간으로 활용,경상남도 거제시
지심도,,경상남도 거제시 일운면 옥림리 산1,34.820598,128.750411,2017-02-20,지심도 섬 전체가 거의 동백나무로 뒤덮여 있는 섬으로 장승포항에서 5km 쯤 떨어져 있다. 지심도 일주도로인 오솔길을 따라 걸으면 2~3시간이면 전부 감상 할 수 있다.,경상남도 거제시
칠천량해전공원,경상남도 거제시 하청면 칠천로 265-39,경상남도 거제시 하청면 연구리 산85-4,34.97766181,128.6282493,2014-05-20,임진왜란 당시 조선 수군의 최대 패전으로 기록된 칠천량 해전의 의미를 되새기는 기념공원이다,경상남도 거제시
포로수용소유적공원,경상남도 거제시 계룡로 61,경상남도 거제시 고현동 363,34.876385,128.6253698,1998-03-20,한국전쟁 당시 거제도는 고립된 천연의 수용소로 아픈 한국 현대사의 상처가 남아 있는 곳이다.,경상남도 거제시
거제해금강,,경상남도 거제시 남부면 갈곶리 산 1,34.732651,128.684033,1971-01-01,"자연경관이 빼어나 1971년 명승제2호로 지정됨, 수억 년 파도와 바람에 씻긴 형상이 갖가지 모습을 연출한다.",경상남도 거제시
외도,,경상남도 거제시 일운면 와현리 산 109,34.769412,128.712652,1995-04-15,개인 소유 섬으로 거제의 대표적인 관광지이다.,경상남도 거제시
공곶이,,경상남도 거제시 일운면 와현리 168-1,34.799856,128.714881,2009-04-15,"지형이 궁둥이처럼 튀어나왔다고 해서 공곶이라고 불리며, 수선화와 동백나무 등 50여 종의 나무와 꽃이 심겨 있다",경상남도 거제시
김영삼전대통령생가기록전시관,경상남도 거제시 장목면 옥포대첩로 743,경상남도 거제시 장목면 외포리 1371,34.93141259,128.715401,2010-06-01,거산 김영상대통령의 정치적 삶과 민주주의 사상을 널리 알리고 계승하기 위하여 개관,경상남도 거제시
문동휴양지,,경상남도 거제시 문동동 산 5-4번지,34.859898,128.664057,1999-05-20,"문동폭포와 함께 우그러진 숲, 시원한 바람을 느낄 수 있는 도심 속 휴양지이다",경상남도 거제시
바람의언덕,,경상남도 거제시 남부면 갈곶리 292-11,34.742161,128.662863,2002-10-01,영화의 제목처럼 불리는 언덕으로 실제 많은 드라마 속 배경으로 유명해졌다. 마무 계단으로 연결된 산책로를 따라 언덕을 오르면 몸을 가누기 힘들 정도의 바람이 마치 힘겨루기 하듯 불어온다. 정상 부근 벤치에 앉으면 지중해의 경치가 부럽지 않은 우리 국토의 또 다른 아름다움이 눈앞으로 펼쳐진다.,경상남도 거제시
우제봉전망대,,경상남도 거제시 남부면 갈곶리 산 2-16,34.732135,128.673659,1994-02-01,한려해상국립공원을 한눈에 볼 수 있는 전망대로 해발 107m에 위치해 있다. 정면으로는 거제 해금강이 보여 멋진비경을 자랑한다,경상남도 거제시
청마기념관,경상남도 거제시 둔덕면 방하2길 6,경상남도 거제시 둔덕면 방하리 505-1,34.854804,128.517151,2000-05-01,청마 유치환이 태어난 곳으로 그이 문학 정신을 기리고 그 업적을 고양하기 위하여 기념관을 건립,경상남도 거제시
씨월드,경상남도 거제시 일운면 지세포해안로 15,경상남도 거제시 일운면 소동리 478-1,34.8358811,128.701427,2013-05-10,"대한민국 최대의 돌고래 체험시설로 돌고래 만지기, 악수하기, 돌고래에게 먹이주기 등 다양한 체험 및 교육프로그래을 즐길 수 있다.",경상남도 거제시
알로에테마파크,경상남도 거제시 거제면 거제남서로 3937,경상남도 거제시 내간리 산121-3,34.83571583,128.560278,2014-12-01,알로에를 화분에 심어가져가거나 족욕을 즐기는 등 다양한 체험을 할 수 있는 테마파크,경상남도 거제시
가조수협효시공원,경상남도 거제시 사등면 가조서로 7,경상남도 거제시 사등면 창호리 2080,34.929703,128.524851,2018-12-26,우리나라 수산업협동조합의 처음 시작된 역사적 의미 기념하여 조성함.,경상남도 거제시
오색관광지,,강원도 양양군 서면 가라피리 165,38.077641,128.510721,1994-10-26,설악산과오색령에 아름다운 자연경관을 볼수 있음,강원도 양양군
은평역사한옥박물관,서울특별시 은평구 연서로50길 8,서울특별시 은평구 진관동 135-5,37.64033246,126.9380102,2014-10-07,은평구의 문화유산과 한옥의 전통을 소개하는 박물관,서울특별시 은평구
금성당,서울특별시 은평구 진관2로 57-23,서울특별시 은평구 진관동 175-836,37.63513547,126.92538,2008-07-22,세종대왕 6째 아들 금성대군을 모신 당,서울특별시 은평구
무극전적국민관광지,충청북도 음성군 음성읍 생음대로 594 일원,충청북도 음성군 음성읍 소여리 897,36.9511967,127.6468141,1985-06-08,6·25전쟁 당시 격전지였던 곳으로써 남한이 최초로 승전하여 국군의 사기를 드높였음,충청북도 음성군
예술의전당,서울특별시 서초구 남부순환로 2406,서울특별시 서초구 서초동 700,37.48024074,127.0142139,1988-02-15,"수준높은 문화예술 콘텐츠와 편리한 시설, 감동적인 서비스가 조화를 이루는 우리나라 대표 복합문화공간이다. 예술가들의 열정이 고객 감동으로 이어지는 예술의 전당은 연간 300만명의 관람객이 찾는 문화놀이터이자 도심 속 문화 휴식공간이다.",서울특별시 서초구
국립국악원,서울특별시 서초구 남부순환로 2364,서울특별시 서초구 서초동 700,37.47771836,127.0098178,1951-04-10,"전통음악 및 무용의 계승과 발전을 위해 설립된 국립 음악기관으로 각종 국악 공연 및 연구, 진흥사업 등 다양한 활동을 펼치고 있다. 산하에 정악단, 무용단, 민속악단, 창작악단 등 네개의 전속 예술단과 예악당, 우면당, 풍류사랑방, 연희마당 등의 공연장, 국악박물관, 국악연수관 등의 시설을 갖추고 있다.",서울특별시 서초구
헌인릉,서울특별시 서초구 헌인릉길 36-10,서울특별시 서초구 내곡동 산 13-1,37.4651454,127.0826446,1970-05-26,"사적 제 194호인 이곳은 동쪽의 헌릉과 서쪽의 인릉으로 구성되어 있다. 헌릉은 조선 제3대 태종과 원경왕후 민씨의 쌍봉릉이며, 인릉은 조선 제23대 순조와 순원왕후 김씨의 동원합동 형태이다.",서울특별시 서초구
매헌 윤봉길의사 기념관,서울특별시 서초구 매헌로 99,서울특별시 서초구 양재동 236,37.4712172,127.0367358,1988-12-01,"윤봉길의사의 업적과 살신성인 정신의 높은 뜻을 선양하고 계승 발전시키키 위하여 1988년 준공되었다. 기념관 1층에는 유품과 생애사진이 전시되어 있으며, 2층에는 사무처, 매헌연구원, 세미나실, 윤봉길 도서관 등을 갖추고 있다.",서울특별시 서초구
고투몰,서울특별시 서초구 신반포로 200,서울특별시 서초구 잠원동 68-17,37.5065978,127.0054105,1974-04-30,"고속터미널 지하상가를 일컫는 고투몰은 카페, 음식점, 꽃시장 등 다양한 먹거리와 볼거리를 선사하는 곳이다. 의류, 신발, 각종 액세서리 등을 싸게 구입할 수 있으며, 계절에 맞는 만개한 꽃들을 구경할 수 있다.",서울특별시 서초구
"세빛섬, 반포대교 달빛무지개분수",서울특별시 서초구 올림픽대로 683,서울특별시 서초구 반포동 650,37.512028,126.9952691,2014-10-15,"세빛섬은 ''세 개의 빛나는 섬''이라는 의미로, 세계 최초로 물 위에 떠 있는 부체 위에 건물을 짓는 플로팅 형태의 건축물이다. 가빛섬, 채빛섬, 솔빛섬 등 3개의 섬이 다리로 연결되어 있고 미디어아트갤러리 ''예빛섬''이 함께 조화를 이루고 있으며 컨벤션홀, 공연, 전시, 레스토랑 시설 등을 갖춘 복합문화공간이다.",서울특별시 서초구
삼성딜라이트,서울특별시 서초구 서초대로74길 11,서울특별시 서초구 서초동 1320-10,37.4966085,127.0269023,2015-09-12,"삼성딜라이트는 테마별로 꾸며진 최신 디지털 기술을 통해 미래의 새로운 생활패턴을 체험할 수 있다. 지상 1층과 2층은 삼성전자의 홍보관으로 관람객이 직접 흥미로운 디지털 미디어 인터렉션을 자유롭게 체험할 수 있으며, 지하 2층은 국내 최대 모바일 샵으로 다양한 삼성 전자제품의 체험과 구매가 가능하다.",서울특별시 서초구
호미곶관광단지,경상북도 포항시 남구 호미곶면 해맞이로 136,경상북도 포항시 남구 호미곶면 대보리 286-5,36.07675839,129.5660588,2015-11-01,호미곶의전경을 확인,경상북도 포항시
